t,theta_deg,force_N,penetration_mm
1.19850,41.80909,0.15000,0.000000
1.19900,41.87994,0.15000,0.000000
1.19950,41.95085,0.15000,0.000000
1.20000,42.02183,0.15000,0.000000
1.20050,42.09288,0.15000,0.000000
1.20100,42.16399,0.15000,0.000000
1.20150,42.23518,0.15000,0.000000
1.20200,42.30643,0.15000,0.000000
1.20250,42.37776,0.15000,0.000000
1.20300,42.44915,0.15000,0.000000
1.20350,42.52061,0.15000,0.000000
1.20400,42.59213,0.15000,0.000000
1.20450,42.66373,0.15000,0.000000
1.20500,42.73540,0.15000,0.000000
1.20550,42.80714,0.15000,0.000000
1.20600,42.87894,0.15000,0.000000
1.20650,42.95082,0.15000,0.000000
1.20700,43.02277,0.15000,0.000000
1.20750,43.09478,0.15000,0.000000
1.20800,43.16687,0.15000,0.000000
1.20850,43.23903,0.15000,0.000000
1.20900,43.31125,0.15000,0.000000
1.20950,43.38355,0.15000,0.000000
1.21000,43.45592,0.15000,0.000000
1.21050,43.52836,0.15000,0.000000
1.21100,43.60088,0.15000,0.000000
1.21150,43.67346,0.15000,0.000000
1.21200,43.74612,0.15000,0.000000
1.21250,43.81884,0.15000,0.000000
1.21300,43.89164,0.15000,0.000000
1.21350,43.96451,0.15000,0.000000
1.21400,44.03746,0.15000,0.000000
1.21450,44.11047,0.15000,0.000000
1.21500,44.18356,0.15000,0.000000
1.21550,44.25673,0.15000,0.000000
1.21600,44.32996,0.15000,0.000000
1.21650,44.40327,0.15000,0.000000
1.21700,44.47665,0.15000,0.000000
1.21750,44.55010,0.15000,0.000000
1.21800,44.62363,0.15000,0.000000
1.21850,44.69724,0.15000,0.000000
1.21900,44.77091,0.15000,0.000000
1.21950,44.84466,0.15000,0.000000
1.22000,44.91849,0.15000,0.000000
1.22050,44.99239,0.15000,0.000000
1.22100,45.06636,0.15000,0.000000
1.22150,45.14041,0.15000,0.000000
1.22200,45.21454,0.15000,0.000000
1.22250,45.28874,0.15000,0.000000
1.22300,45.36301,0.15000,0.000000
1.22350,45.43736,0.15000,0.000000
1.22400,45.51179,0.15000,0.000000
1.22450,45.58629,0.15000,0.000000
1.22500,45.66087,0.15000,0.000000
1.22550,45.73553,0.15000,0.000000
1.22600,45.81026,0.15000,0.000000
1.22650,45.88507,0.15000,0.000000
1.22700,45.95995,0.15000,0.000000
1.22750,46.03491,0.15000,0.000000
1.22800,46.10995,0.15000,0.000000
1.22850,46.18507,0.15000,0.000000
1.22900,46.26026,0.15000,0.000000
1.22950,46.33554,0.15000,0.000000
1.23000,46.41089,0.15000,0.000000
1.23050,46.48631,0.15000,0.000000
1.23100,46.56182,0.15000,0.000000
1.23150,46.63741,0.15000,0.000000
1.23200,46.71307,0.15000,0.000000
1.23250,46.78881,0.15000,0.000000
1.23300,46.86463,0.15000,0.000000
1.23350,46.94053,0.15000,0.000000
1.23400,47.01651,0.15000,0.000000
1.23450,47.09257,0.15000,0.000000
1.23500,47.16871,0.15000,0.000000
1.23550,47.24493,0.15000,0.000000
1.23600,47.32123,0.15000,0.000000
1.23650,47.39761,0.15000,0.000000
1.23700,47.47407,0.15000,0.000000
1.23750,47.55061,0.15000,0.000000
1.23800,47.62723,0.15000,0.000000
1.23850,47.70393,0.15000,0.000000
1.23900,47.78071,0.15000,0.000000
1.23950,47.85758,0.15000,0.000000
1.24000,47.93453,0.15000,0.000000
1.24050,48.01155,0.15000,0.000000
1.24100,48.08866,0.15000,0.000000
1.24150,48.16586,0.15000,0.000000
1.24200,48.24313,0.15000,0.000000
1.24250,48.32049,0.15000,0.000000
1.24300,48.39793,0.15000,0.000000
1.24350,48.47545,0.15000,0.000000
1.24400,48.55306,0.15000,0.000000
1.24450,48.63075,0.15000,0.000000
1.24500,48.70852,0.15000,0.000000
1.24550,48.78638,0.15000,0.000000
1.24600,48.86432,0.15000,0.000000
1.24650,48.94234,0.15000,0.000000
1.24700,49.02045,0.15000,0.000000
1.24750,49.09864,0.15000,0.000000
1.24800,49.17692,0.15000,0.000000
1.24850,49.25528,0.15000,0.000000
1.24900,49.33373,0.15000,0.000000
1.24950,49.41226,0.15000,0.000000
1.25000,49.49088,0.15000,0.000000
1.25050,49.56958,0.15000,0.000000
1.25100,49.64837,0.15000,0.000000
1.25150,49.72725,0.15000,0.000000
1.25200,49.80621,0.15000,0.000000
1.25250,49.88526,0.15000,0.000000
1.25300,49.96439,0.15000,0.000000
1.25350,50.04361,0.15000,0.000000
1.25400,50.12292,0.15000,0.000000
1.25450,50.20232,0.15000,0.000000
1.25500,50.28180,0.15000,0.000000
1.25550,50.36137,0.15000,0.000000
1.25600,50.44103,0.15000,0.000000
1.25650,50.52077,0.15000,0.000000
1.25700,50.60061,0.15000,0.000000
1.25750,50.68053,0.15000,0.000000
1.25800,50.76054,0.15000,0.000000
1.25850,50.84064,0.15000,0.000000
1.25900,50.92083,0.15000,0.000000
1.25950,51.00111,0.15000,0.000000
1.26000,51.08147,0.15000,0.000000
1.26050,51.16193,0.15000,0.000000
1.26100,51.24248,0.15000,0.000000
1.26150,51.32311,0.15000,0.000000
1.26200,51.40384,0.15000,0.000000
1.26250,51.48466,0.15000,0.000000
1.26300,51.56557,0.15000,0.000000
1.26350,51.64656,0.15000,0.000000
1.26400,51.72765,0.15000,0.000000
1.26450,51.80884,0.15000,0.000000
1.26500,51.89011,0.15000,0.000000
1.26550,51.97147,0.15000,0.000000
1.26600,52.05293,0.15000,0.000000
1.26650,52.13447,0.15000,0.000000
1.26700,52.21611,0.15000,0.000000
1.26750,52.29785,0.15000,0.000000
1.26800,52.37967,0.15000,0.000000
1.26850,52.46159,0.15000,0.000000
1.26900,52.54360,0.15000,0.000000
1.26950,52.62571,0.15000,0.000000
1.27000,52.70790,0.15000,0.000000
1.27050,52.79019,0.15000,0.000000
1.27100,52.87258,0.15000,0.000000
1.27150,52.95506,0.15000,0.000000
1.27200,53.03763,0.15000,0.000000
1.27250,53.12030,0.15000,0.000000
1.27300,53.20306,0.15000,0.000000
1.27350,53.28592,0.15000,0.000000
1.27400,53.36888,0.15000,0.000000
1.27450,53.45193,0.15000,0.000000
1.27500,53.53507,0.15000,0.000000
1.27550,53.61831,0.15000,0.000000
1.27600,53.70165,0.15000,0.000000
1.27650,53.78508,0.15000,0.000000
1.27700,53.86861,0.15000,0.000000
1.27750,53.95223,0.15000,0.000000
1.27800,54.03596,0.15000,0.000000
1.27850,54.11978,0.15000,0.000000
1.27900,54.20369,0.15000,0.000000
1.27950,54.28771,0.15000,0.000000
1.28000,54.37182,0.15000,0.000000
1.28050,54.45603,0.15000,0.000000
1.28100,54.54034,0.15000,0.000000
1.28150,54.62475,0.15000,0.000000
1.28200,54.70925,0.15000,0.000000
1.28250,54.79386,0.15000,0.000000
1.28300,54.87856,0.15000,0.000000
1.28350,54.96336,0.15000,0.000000
1.28400,55.04827,0.15000,0.000000
1.28450,55.13327,0.15000,0.000000
1.28500,55.21837,0.15000,0.000000
1.28550,55.30357,0.15000,0.000000
1.28600,55.38888,0.15000,0.000000
1.28650,55.47428,0.15000,0.000000
1.28700,55.55979,0.15000,0.000000
1.28750,55.64539,0.15000,0.000000
1.28800,55.73110,0.15000,0.000000
1.28850,55.81691,0.15000,0.000000
1.28900,55.90282,0.15000,0.000000
1.28950,55.98883,0.15000,0.000000
1.29000,56.07495,0.15000,0.000000
1.29050,56.16116,0.15000,0.000000
1.29100,56.24748,0.15000,0.000000
1.29150,56.33391,0.15000,0.000000
1.29200,56.42043,0.15000,0.000000
1.29250,56.50706,0.15000,0.000000
1.29300,56.59379,0.15000,0.000000
1.29350,56.68063,0.15000,0.000000
1.29400,56.76757,0.15000,0.000000
1.29450,56.85462,0.15000,0.000000
1.29500,56.94177,0.15000,0.000000
1.29550,57.02902,0.15000,0.000000
1.29600,57.11638,0.15000,0.000000
1.29650,57.20385,0.15000,0.000000
1.29700,57.29142,0.15000,0.000000
1.29750,57.37909,0.15000,0.000000
1.29800,57.46687,0.15000,0.000000
1.29850,57.55476,0.15000,0.000000
1.29900,57.64276,0.15000,0.000000
1.29950,57.73086,0.15000,0.000000
1.30000,57.81907,0.15000,0.000000
1.30050,57.90738,0.15000,0.000000
1.30100,57.99580,0.15000,0.000000
1.30150,58.08433,0.15000,0.000000
1.30200,58.17297,0.15000,0.000000
1.30250,58.26172,0.15000,0.000000
1.30300,58.35057,0.15000,0.000000
1.30350,58.43953,0.15000,0.000000
1.30400,58.52861,0.15000,0.000000
1.30450,58.61779,0.15000,0.000000
1.30500,58.70708,0.15000,0.000000
1.30550,58.79648,0.15000,0.000000
1.30600,58.88598,0.15000,0.000000
1.30650,58.97560,0.15000,0.000000
1.30700,59.06533,0.15000,0.000000
1.30750,59.15517,0.15000,0.000000
1.30800,59.24512,0.15000,0.000000
1.30850,59.33518,0.15000,0.000000
1.30900,59.42536,0.15000,0.000000
1.30950,59.51564,0.15000,0.000000
1.31000,59.60604,0.15000,0.000000
1.31050,59.69654,0.15000,0.000000
1.31100,59.78716,0.15000,0.000000
1.31150,59.87789,0.15000,0.000000
1.31200,59.96874,0.15000,0.000000
1.31250,60.05970,0.15000,0.000000
1.31300,60.15077,0.15000,0.000000
1.31350,60.24195,0.15000,0.000000
1.31400,60.33325,0.15000,0.000000
1.31450,60.42466,0.15000,0.000000
1.31500,60.51619,0.15000,0.000000
1.31550,60.60783,0.15000,0.000000
1.31600,60.69958,0.15000,0.000000
1.31650,60.79145,0.15000,0.000000
1.31700,60.88344,0.15000,0.000000
1.31750,60.97554,0.15000,0.000000
1.31800,61.06775,0.15000,0.000000
1.31850,61.16008,0.15000,0.000000
1.31900,61.25253,0.15000,0.000000
1.31950,61.34510,0.15000,0.000000
1.32000,61.43778,0.15000,0.000000
1.32050,61.53058,0.15000,0.000000
1.32100,61.62349,0.15000,0.000000
1.32150,61.71652,0.15000,0.000000
1.32200,61.80967,0.15000,0.000000
1.32250,61.90294,0.15000,0.000000
1.32300,61.99633,0.15000,0.000000
1.32350,62.08983,0.15000,0.000000
1.32400,62.18345,0.15000,0.000000
1.32450,62.27720,0.15000,0.000000
1.32500,62.37106,0.15000,0.000000
1.32550,62.46504,0.15000,0.000000
1.32600,62.55914,0.15000,0.000000
1.32650,62.65336,0.15000,0.000000
1.32700,62.74770,0.15000,0.000000
1.32750,62.84216,0.15000,0.000000
1.32800,62.93674,0.15000,0.000000
1.32850,63.03145,0.15000,0.000000
1.32900,63.12627,0.15000,0.000000
1.32950,63.22122,0.15000,0.000000
1.33000,63.31628,0.15000,0.000000
1.33050,63.41147,0.15000,0.000000
1.33100,63.50678,0.15000,0.000000
1.33150,63.60222,0.15000,0.000000
1.33200,63.69778,0.15000,0.000000
1.33250,63.79346,0.15000,0.000000
1.33300,63.88926,0.15000,0.000000
1.33350,63.98519,0.15000,0.000000
1.33400,64.08124,0.15000,0.000000
1.33450,64.17741,0.15000,0.000000
1.33500,64.27371,0.15000,0.000000
1.33550,64.37014,0.15000,0.000000
1.33600,64.46669,0.15000,0.000000
1.33650,64.56336,0.15000,0.000000
1.33700,64.66016,0.15000,0.000000
1.33750,64.75709,0.15000,0.000000
1.33800,64.85414,0.15000,0.000000
1.33850,64.95132,0.15000,0.000000
1.33900,65.04862,0.15000,0.000000
1.33950,65.14605,0.15000,0.000000
1.34000,65.24361,0.15000,0.000000
1.34050,65.34130,0.15000,0.000000
1.34100,65.43911,0.15000,0.000000
1.34150,65.53705,0.15000,0.000000
1.34200,65.63512,0.15000,0.000000
1.34250,65.73332,0.15000,0.000000
1.34300,65.83165,0.15000,0.000000
1.34350,65.93011,0.15000,0.000000
1.34400,66.02869,0.15000,0.000000
1.34450,66.12741,0.15000,0.000000
1.34500,66.22625,0.15000,0.000000
1.34550,66.32523,0.15000,0.000000
1.34600,66.42433,0.15000,0.000000
1.34650,66.52357,0.15000,0.000000
1.34700,66.62293,0.15000,0.000000
1.34750,66.72243,0.15000,0.000000
1.34800,66.82206,0.15000,0.000000
1.34850,66.92182,0.15000,0.000000
1.34900,67.02171,0.15000,0.000000
1.34950,67.12174,0.15000,0.000000
1.35000,67.22190,0.15000,0.000000
1.35050,67.32219,0.15000,0.000000
1.35100,67.42261,0.15000,0.000000
1.35150,67.52317,0.15000,0.000000
1.35200,67.62386,0.15000,0.000000
1.35250,67.72469,0.15000,0.000000
1.35300,67.82564,0.15000,0.000000
1.35350,67.92674,0.15000,0.000000
1.35400,68.02797,0.15000,0.000000
1.35450,68.12933,0.15000,0.000000
1.35500,68.23083,0.15000,0.000000
1.35550,68.33246,0.15000,0.000000
1.35600,68.43424,0.15000,0.000000
1.35650,68.53614,0.15000,0.000000
1.35700,68.63819,0.15000,0.000000
1.35750,68.74037,0.15000,0.000000
1.35800,68.84268,0.15000,0.000000
1.35850,68.94514,0.15000,0.000000
1.35900,69.04773,0.15000,0.000000
1.35950,69.15046,0.15000,0.000000
1.36000,69.25333,0.15000,0.000000
1.36050,69.35634,0.15000,0.000000
1.36100,69.45948,0.15000,0.000000
1.36150,69.56277,0.15000,0.000000
1.36200,69.66619,0.15000,0.000000
1.36250,69.76975,0.15000,0.000000
1.36300,69.87346,0.15000,0.000000
1.36350,69.97730,0.15000,0.000000
1.36400,70.08129,0.15000,0.000000
1.36450,70.18541,0.15000,0.000000
1.36500,70.28968,0.15000,0.000000
1.36550,70.39409,0.15000,0.000000
1.36600,70.49864,0.15000,0.000000
1.36650,70.60333,0.15000,0.000000
1.36700,70.70816,0.15000,0.000000
1.36750,70.81314,0.15000,0.000000
1.36800,70.91826,0.15000,0.000000
1.36850,71.02352,0.15000,0.000000
1.36900,71.12892,0.15000,0.000000
1.36950,71.23447,0.15000,0.000000
1.37000,71.34017,0.15000,0.000000
1.37050,71.44600,0.15000,0.000000
1.37100,71.55199,0.15000,0.000000
1.37150,71.65811,0.15000,0.000000
1.37200,71.76439,0.15000,0.000000
1.37250,71.87080,0.15000,0.000000
1.37300,71.97737,0.15000,0.000000
1.37350,72.08408,0.15000,0.000000
1.37400,72.19093,0.15000,0.000000
1.37450,72.29794,0.15000,0.000000
1.37500,72.40509,0.15000,0.000000
1.37550,72.51238,0.15000,0.000000
1.37600,72.61983,0.15000,0.000000
1.37650,72.72742,0.15000,0.000000
1.37700,72.83516,0.15000,0.000000
1.37750,72.94305,0.15000,0.000000
1.37800,73.05108,0.15000,0.000000
1.37850,73.15927,0.15000,0.000000
1.37900,73.26761,0.15000,0.000000
1.37950,73.37609,0.15000,0.000000
1.38000,73.48473,0.15000,0.000000
1.38050,73.59351,0.15000,0.000000
1.38100,73.70245,0.15000,0.000000
1.38150,73.81154,0.15000,0.000000
1.38200,73.92078,0.15000,0.000000
1.38250,74.03016,0.15000,0.000000
1.38300,74.13971,0.15000,0.000000
1.38350,74.24940,0.15000,0.000000
1.38400,74.35925,0.15000,0.000000
1.38450,74.46924,0.15000,0.000000
